step,train_loss,val_bpb
200,8.517081,2.251049
400,6.834235,1.961567
600,6.195197,1.859478
800,5.907376,1.795900
1000,5.698608,1.740795
1200,5.533622,1.699892
1400,5.406875,1.664050
1600,5.314237,1.635872
1800,5.217365,1.613110
2000,5.142939,1.593159
2200,5.084110,1.576270
2400,5.038115,1.563128
2600,4.985013,1.551280
2800,4.949712,1.541632
3000,4.924065,1.532551
3200,4.904512,1.525401
3400,4.877391,1.519640
3600,4.853367,1.515104
3800,4.858994,1.511922
4000,4.844693,1.508786
